date,open,high,low,close,volume,padding
1999-01-04,15.13,15.75,15.0,15.06,688900.0,0
1999-01-05,14.81,16.75,14.81,16.56,2368500.0,0
1999-01-06,17.12,17.44,16.5,16.5,1365300.0,0
1999-01-07,16.69,18.31,16.5,18.0,3374000.0,0
1999-01-08,18.94,18.94,17.75,18.19,3052000.0,0
1999-01-11,18.44,19.13,18.25,19.0,2467800.0,0
1999-01-12,18.88,20.0,18.31,19.5,1707200.0,0
1999-01-13,18.5,21.44,18.0,20.38,7722400.0,0
1999-01-14,20.63,20.69,19.75,20.0,2495200.0,0
1999-01-15,20.06,20.44,19.56,19.88,1161000.0,0
1999-01-19,20.0,20.69,18.81,19.25,3037300.0,0
1999-01-20,18.75,18.75,16.0,16.5,4191700.0,0
1999-01-21,16.63,17.19,16.38,16.44,2194400.0,0
1999-01-22,16.0,16.13,15.31,15.31,1856400.0,0
1999-01-25,15.5,15.88,14.88,15.0,1947700.0,0
1999-01-26,15.0,15.31,14.5,14.63,6091600.0,0
1999-01-27,14.75,14.81,13.5,13.5,4818500.0,0
1999-01-28,13.44,14.06,13.06,14.06,3126900.0,0
1999-01-29,14.0,14.19,13.56,13.63,1694200.0,0
1999-02-01,13.88,14.5,13.75,14.38,2117300.0,0
1999-02-02,14.13,14.25,12.88,12.88,2252200.0,0
1999-02-03,12.88,13.81,12.75,13.25,1525600.0,0
1999-02-04,13.38,13.56,12.56,12.63,1240000.0,0
1999-02-05,12.75,12.88,11.63,12.88,2584700.0,0
1999-02-08,13.38,13.5,12.88,13.03,1514300.0,0
1999-02-09,13.25,13.38,12.06,12.19,1982900.0,0
1999-02-10,12.06,12.44,11.88,12.06,1348800.0,0
1999-02-11,12.06,12.31,11.13,12.25,1657800.0,0
1999-02-12,11.94,12.06,11.38,11.75,890800.0,0
1999-02-16,11.94,12.0,11.0,11.19,1514900.0,0
1999-02-17,10.88,11.13,10.0,10.13,2052800.0,0
1999-02-18,10.38,11.06,10.0,10.94,2444700.0,0
1999-02-19,11.0,11.0,10.5,10.69,968200.0,0
1999-02-22,11.13,11.38,10.88,11.0,1730000.0,0
1999-02-23,11.13,11.25,10.69,11.0,1028100.0,0
1999-02-24,11.13,11.13,10.31,10.38,1142300.0,0
1999-02-25,10.25,10.38,9.875,10.38,1071700.0,0
1999-02-26,10.25,10.38,9.5,9.5,1959500.0,0
1999-03-01,9.562999999999999,10.31,9.562999999999999,10.13,1073800.0,0
1999-03-02,10.38,10.38,9.687999999999999,9.75,765400.0,0
1999-03-03,9.875,9.875,9.437999999999999,9.5,708100.0,0
1999-03-04,9.562999999999999,9.937999999999999,9.375,9.562999999999999,1154300.0,0
1999-03-05,9.875,9.875,9.375,9.375,555800.0,0
1999-03-08,9.5,9.687999999999999,9.25,9.562999999999999,981600.0,0
1999-03-09,9.625,10.38,9.5,9.75,1073700.0,0
